customer_id,tenure_months,monthly_charges,contract_type,internet_service,support_calls_last_3m,late_payments_last_6m,paperless_billing,autopay,churn
C100096,17,31.3,Month-to-month,DSL,0,0,1,1,1
C100097,49,70.04,Two year,DSL,0,0,0,0,0
C100098,45,61.29,Month-to-month,DSL,1,1,1,1,0
C100099,10,97.89,Month-to-month,DSL,2,1,0,0,0
C100100,59,62.56,Month-to-month,DSL,2,0,1,1,0
C100101,14,61.98,Month-to-month,Fiber optic,0,1,1,0,0
C100102,57,52.0,Month-to-month,DSL,1,0,1,0,0
C100103,0,69.7,Month-to-month,DSL,1,1,1,0,1
C100104,57,66.25,Month-to-month,Fiber optic,1,0,0,1,1
C100105,56,77.53,One year,DSL,1,1,1,1,0
C100106,56,45.62,Month-to-month,Fiber optic,1,1,0,1,1
C100107,47,47.16,Month-to-month,None,0,0,1,1,0
C100108,33,46.38,One year,Fiber optic,4,2,1,0,1
C100109,50,69.23,One year,None,1,1,1,0,0
C100110,19,81.97,One year,DSL,1,4,1,0,0
C100111,56,46.74,One year,DSL,2,1,1,1,0
C100112,40,47.35,One year,Fiber optic,2,1,0,0,1
C100113,33,60.65,Month-to-month,Fiber optic,0,0,0,0,0
C100114,36,50.58,Month-to-month,Fiber optic,0,0,0,1,0
C100115,40,72.14,One year,DSL,2,0,0,0,1
C100116,2,14.47,Month-to-month,Fiber optic,1,0,1,1,0
C100117,10,40.12,Month-to-month,DSL,1,0,1,0,1
C100118,17,40.92,Month-to-month,DSL,2,1,1,1,0
C100119,8,13.23,Month-to-month,DSL,0,2,1,1,1
C100120,31,37.65,Month-to-month,None,3,0,1,1,0
C100121,48,38.53,Month-to-month,DSL,1,2,1,0,0
C100122,47,51.38,One year,Fiber optic,1,2,1,0,0
C100123,33,75.03,Two year,Fiber optic,1,1,1,0,0
C100124,61,50.59,Month-to-month,Fiber optic,0,1,1,0,0
C100125,40,36.45,Two year,Fiber optic,1,0,0,1,0
C100126,5,53.97,Month-to-month,None,2,1,1,0,1
C100127,55,73.89,Two year,DSL,0,1,0,0,0
C100128,41,37.43,Two year,DSL,1,1,1,0,0
C100129,45,38.61,Month-to-month,Fiber optic,3,1,1,1,0
C100130,40,65.05,One year,DSL,1,0,0,0,0
C100131,39,51.01,Two year,DSL,1,0,0,0,0
C100132,6,66.65,Two year,DSL,1,3,1,0,0
C100133,40,54.75,Two year,DSL,0,0,1,0,0
C100134,57,67.63,Month-to-month,DSL,1,0,1,1,0
C100135,21,36.37,Month-to-month,DSL,2,1,1,0,1
C100136,43,54.78,One year,None,0,0,1,1,0
C100137,2,51.21,One year,DSL,0,2,1,1,0
C100138,25,33.11,One year,None,0,0,1,1,1
C100139,31,26.86,Month-to-month,None,1,0,1,1,1
C100140,70,67.34,Month-to-month,DSL,1,0,0,1,0
C100141,15,48.68,Month-to-month,Fiber optic,0,0,1,0,0
C100142,19,36.6,One year,Fiber optic,2,1,0,0,0
C100143,29,53.27,Month-to-month,Fiber optic,2,3,0,1,0
C100144,71,75.3,One year,DSL,1,0,1,1,0
C100145,61,13.95,One year,DSL,2,0,0,0,0
C100146,2,28.06,Month-to-month,DSL,2,0,1,0,0
C100147,16,38.39,Month-to-month,Fiber optic,0,2,1,0,1
C100148,59,81.3,Month-to-month,None,2,0,0,0,0
C100149,4,60.09,Two year,Fiber optic,1,1,1,0,0
C100150,61,68.81,One year,Fiber optic,0,1,1,0,0
C100151,20,34.48,Month-to-month,None,2,0,1,0,1
C100152,66,34.85,Month-to-month,Fiber optic,0,0,0,1,0
C100153,21,63.06,Month-to-month,DSL,1,0,1,1,1
C100154,31,56.05,Month-to-month,None,1,0,1,1,1
C100155,47,64.88,Two year,DSL,0,1,1,1,0
C100156,9,51.62,One year,DSL,1,1,1,0,0
C100157,40,60.01,Month-to-month,Fiber optic,1,0,1,0,1
C100158,36,57.85,Two year,None,3,0,1,1,1
C100159,56,69.0,Month-to-month,DSL,2,0,0,1,0
C100160,71,69.53,Two year,Fiber optic,0,0,1,1,0
C100161,47,25.84,Month-to-month,DSL,1,0,1,1,0
C100162,29,14.55,One year,DSL,2,3,1,1,0
C100163,29,73.03,Two year,DSL,2,1,1,1,0
C100164,30,76.38,Month-to-month,Fiber optic,1,0,1,1,1
C100165,58,36.63,One year,None,2,0,1,1,0
C100166,23,21.52,Two year,DSL,1,1,1,0,0
C100167,12,56.78,Month-to-month,DSL,1,0,0,0,0
C100168,24,71.76,Month-to-month,DSL,4,0,0,0,1
C100169,1,87.36,One year,DSL,3,1,0,0,0
C100170,7,64.29,Month-to-month,Fiber optic,1,4,1,1,1
C100171,6,48.31,Month-to-month,Fiber optic,2,1,1,0,0
C100172,55,38.92,Month-to-month,Fiber optic,0,1,1,0,1
C100173,52,55.21,One year,DSL,2,0,1,1,0
C100174,50,49.61,Month-to-month,Fiber optic,1,0,0,0,0
C100175,33,36.73,Month-to-month,DSL,4,0,1,1,0
C100176,51,91.88,One year,DSL,1,1,1,0,0
C100177,11,87.13,Month-to-month,None,0,2,1,0,0
C100178,64,75.45,One year,Fiber optic,0,0,0,0,1
C100179,36,38.42,Month-to-month,None,2,0,0,0,0
C100180,67,70.39,Two year,None,2,0,0,0,0
C100181,10,66.51,One year,Fiber optic,0,0,1,0,0
C100182,35,62.97,Month-to-month,None,0,0,1,0,0
C100183,50,77.49,Two year,Fiber optic,1,0,0,0,0
C100184,35,66.44,Month-to-month,DSL,1,1,0,1,0
C100185,32,68.32,Month-to-month,DSL,3,0,0,0,1
C100186,11,66.46,Month-to-month,DSL,2,0,1,0,0
C100187,27,61.13,One year,DSL,0,1,1,0,0
C100188,17,22.89,Month-to-month,DSL,0,0,1,1,0
C100189,21,56.51,Month-to-month,Fiber optic,0,0,0,1,1
C100190,49,44.99,Month-to-month,Fiber optic,1,2,1,1,1
C100191,45,31.96,Month-to-month,Fiber optic,0,1,1,1,0
C100192,43,85.27,Month-to-month,DSL,1,1,1,0,0
C100193,26,86.12,Month-to-month,Fiber optic,1,1,1,1,0
C100194,69,79.47,Month-to-month,DSL,0,1,1,0,0
C100195,6,59.59,Month-to-month,DSL,0,0,1,1,0
C100196,24,79.31,One year,DSL,0,2,1,0,0
C100197,8,55.22,Month-to-month,DSL,0,1,0,0,1
C100198,24,58.65,One year,DSL,1,0,1,1,0
C100199,69,35.32,Month-to-month,Fiber optic,0,1,1,1,0
C100200,26,62.15,Month-to-month,Fiber optic,2,0,1,1,0
C100201,65,56.09,Month-to-month,Fiber optic,1,1,1,0,1
C100202,35,31.55,Month-to-month,DSL,2,0,1,0,0
C100203,50,54.08,Month-to-month,Fiber optic,0,0,0,0,1
C100204,32,53.56,One year,Fiber optic,3,1,1,0,1
C100205,19,87.36,Month-to-month,DSL,1,0,1,0,0
C100206,55,71.1,Month-to-month,Fiber optic,2,1,1,0,1
C100207,69,55.21,Month-to-month,Fiber optic,0,0,1,1,1
C100208,18,59.48,Month-to-month,Fiber optic,1,2,0,0,0
C100209,56,55.8,Month-to-month,DSL,1,2,0,1,0
C100210,18,51.35,Month-to-month,Fiber optic,1,2,0,1,0
C100211,51,35.52,Month-to-month,DSL,0,1,1,1,0
C100212,56,52.28,Month-to-month,DSL,1,2,1,0,0
C100213,32,41.57,One year,DSL,0,3,1,0,0
C100214,53,32.49,Two year,None,1,0,0,0,0
C100215,19,64.2,Month-to-month,DSL,0,1,1,1,0
C100216,5,62.04,One year,DSL,0,1,1,0,1
C100217,6,22.84,One year,DSL,0,1,0,0,1
C100218,32,52.79,Month-to-month,None,2,1,0,1,1
C100219,64,72.92,One year,Fiber optic,3,1,1,1,0
C100220,9,74.07,One year,None,0,1,1,1,0
C100221,32,73.47,Two year,DSL,2,1,0,0,0
C100222,50,55.7,Two year,DSL,1,0,0,1,0
C100223,14,39.79,Month-to-month,Fiber optic,2,0,0,0,1
C100224,51,35.49,Month-to-month,DSL,1,0,0,0,0
C100225,22,61.2,Month-to-month,Fiber optic,1,2,0,1,1
C100226,58,61.83,Month-to-month,None,3,0,1,1,1
C100227,41,78.17,Month-to-month,Fiber optic,1,0,1,0,0
C100228,39,74.8,Two year,None,0,1,1,0,0
C100229,12,52.62,Month-to-month,Fiber optic,0,0,1,0,0
C100230,33,32.6,Month-to-month,DSL,1,0,1,1,0
C100231,61,49.26,One year,Fiber optic,1,0,0,1,0
C100232,1,58.91,Month-to-month,DSL,0,0,0,0,0
C100233,54,51.36,Month-to-month,Fiber optic,3,0,0,0,1
C100234,35,44.6,Two year,DSL,1,1,1,1,0
C100235,51,59.55,Month-to-month,DSL,1,0,1,1,0
C100236,47,45.93,Month-to-month,Fiber optic,1,1,1,0,1
C100237,31,43.69,Month-to-month,DSL,0,2,1,1,0
C100238,22,60.61,Two year,DSL,1,2,1,1,0
C100239,45,47.76,Month-to-month,Fiber optic,1,0,0,0,0
C100240,10,59.39,Month-to-month,DSL,0,0,1,1,0
C100241,42,59.92,Month-to-month,Fiber optic,1,0,1,1,0
C100242,6,34.49,Month-to-month,DSL,1,2,1,0,0
C100243,46,46.34,Two year,DSL,1,1,1,1,0
C100244,45,80.88,Month-to-month,DSL,3,0,1,1,0
C100245,6,34.08,Two year,Fiber optic,0,1,0,0,0
C100246,54,16.9,Month-to-month,None,1,2,1,0,0
C100247,29,21.49,Month-to-month,DSL,0,1,1,1,1
C100248,56,55.52,Two year,None,1,1,1,0,0
C100249,2,55.56,Month-to-month,Fiber optic,0,0,1,0,0
C100250,12,52.88,Month-to-month,Fiber optic,0,0,1,0,1
C100251,35,76.86,Two year,Fiber optic,1,0,1,1,0
C100252,13,10.0,Month-to-month,Fiber optic,1,0,1,1,0
C100253,23,62.13,Month-to-month,Fiber optic,0,1,1,1,0
C100254,47,83.11,Two year,Fiber optic,1,1,1,1,0
C100255,10,34.7,Month-to-month,Fiber optic,2,0,0,0,0
C100256,48,48.16,Month-to-month,DSL,2,0,1,0,0
C100257,7,41.45,Month-to-month,DSL,2,0,1,1,0
C100258,12,38.9,Month-to-month,Fiber optic,2,1,1,0,1
C100259,42,49.13,Month-to-month,DSL,0,0,1,1,0
C100260,57,80.69,One year,DSL,2,0,1,0,0
C100261,12,88.07,Month-to-month,DSL,2,0,1,0,0
C100262,21,48.95,One year,DSL,0,1,0,1,0
C100263,66,89.29,Month-to-month,Fiber optic,1,0,1,0,1
C100264,71,55.64,Month-to-month,Fiber optic,0,1,1,0,1
C100265,41,86.57,Month-to-month,Fiber optic,1,1,0,0,1
C100266,32,53.32,One year,DSL,0,0,1,0,0
C100267,24,57.36,Month-to-month,Fiber optic,1,2,0,0,0
C100268,44,61.58,Month-to-month,DSL,5,2,1,1,1
C100269,42,112.22,Two year,Fiber optic,1,1,0,0,0
C100270,21,70.32,Month-to-month,Fiber optic,2,1,1,1,0
C100271,1,42.27,Month-to-month,Fiber optic,0,2,1,1,0
C100272,10,72.44,Two year,Fiber optic,2,0,1,0,1
C100273,69,48.49,Month-to-month,None,0,0,0,0,0
C100274,30,46.18,Month-to-month,Fiber optic,3,2,1,1,1
C100275,34,71.35,Month-to-month,Fiber optic,0,2,1,1,0
C100276,33,55.56,Month-to-month,Fiber optic,0,0,1,1,0
C100277,56,60.01,Month-to-month,DSL,2,1,0,0,1
C100278,4,55.25,One year,None,1,0,0,1,0
C100279,5,61.06,Month-to-month,DSL,1,2,1,1,1
C100280,19,62.65,One year,DSL,2,2,1,1,0
C100281,35,20.13,Two year,None,2,0,0,0,0
C100282,48,67.0,One year,Fiber optic,0,2,1,1,1
C100283,35,37.32,One year,DSL,1,1,0,0,0
C100284,31,29.04,One year,DSL,2,2,1,1,0
C100285,67,53.95,Two year,DSL,2,0,0,0,0
C100286,11,56.51,Month-to-month,Fiber optic,1,0,1,1,0
C100287,41,42.52,Month-to-month,DSL,2,3,1,0,1
C100288,39,69.96,Month-to-month,None,1,1,0,1,0
C100289,34,30.84,Month-to-month,None,2,0,0,0,0
C100290,58,47.68,Month-to-month,Fiber optic,1,0,1,0,1
C100291,19,44.47,One year,Fiber optic,0,1,1,1,0
C100292,68,54.16,Month-to-month,DSL,0,2,1,1,0
C100293,23,60.02,Two year,DSL,0,0,1,0,0
C100294,39,36.86,Month-to-month,Fiber optic,2,2,1,1,0
C100295,37,68.04,Month-to-month,DSL,1,2,1,0,0
C100296,61,56.13,Month-to-month,DSL,1,1,0,1,1
C100297,31,20.94,Month-to-month,DSL,1,0,0,1,0
C100298,20,19.75,Month-to-month,DSL,1,1,1,1,0
C100299,1,54.78,Month-to-month,Fiber optic,2,0,0,1,1
C100300,26,51.02,Month-to-month,Fiber optic,0,0,1,0,0
C100301,59,53.14,Month-to-month,Fiber optic,2,0,1,0,0
C100302,0,54.5,Month-to-month,Fiber optic,0,0,1,1,0
C100303,64,59.06,Month-to-month,Fiber optic,0,1,1,0,0
C100304,39,72.06,Month-to-month,Fiber optic,2,0,1,0,0
C100305,10,35.0,Month-to-month,Fiber optic,2,2,1,1,1
C100306,21,33.9,Month-to-month,Fiber optic,0,0,0,0,1
C100307,39,35.32,Month-to-month,DSL,0,0,0,0,0
C100308,22,60.2,Month-to-month,None,1,0,0,1,0
C100309,7,77.41,One year,DSL,1,0,0,0,1
C100310,47,47.24,Two year,DSL,2,2,1,0,1
C100311,48,10.0,Two year,DSL,1,1,0,0,0
C100312,8,24.33,Month-to-month,DSL,1,0,0,0,1
C100313,20,40.01,Month-to-month,DSL,1,0,1,1,1
C100314,17,44.96,Month-to-month,Fiber optic,2,0,1,1,0
C100315,47,47.65,One year,None,2,1,1,1,0
C100316,52,55.69,One year,DSL,1,1,1,0,0
C100317,52,49.39,One year,Fiber optic,1,2,1,0,0
C100318,67,73.89,Two year,DSL,0,0,0,0,0
C100319,55,42.83,Month-to-month,Fiber optic,1,1,1,1,0
C100320,23,39.48,One year,DSL,2,0,0,1,0
C100321,7,63.62,One year,DSL,3,1,1,0,0
C100322,44,27.36,Month-to-month,Fiber optic,0,0,1,1,0
C100323,65,62.01,Two year,Fiber optic,0,1,1,1,0
C100324,70,56.85,Month-to-month,Fiber optic,4,0,1,0,1
C100325,16,52.35,Two year,Fiber optic,1,0,1,1,0
C100326,17,83.59,One year,Fiber optic,0,0,1,1,0
C100327,2,43.8,Month-to-month,DSL,1,0,1,0,0
C100328,10,92.09,One year,DSL,2,0,1,0,0
C100329,39,50.94,Month-to-month,DSL,3,2,1,1,0
C100330,39,32.01,One year,DSL,1,0,0,1,0
C100331,26,56.26,One year,DSL,0,1,1,1,0
C100332,22,35.63,One year,Fiber optic,2,0,0,1,0
C100333,59,41.47,Two year,DSL,0,1,1,1,0
C100334,33,62.15,Month-to-month,Fiber optic,2,3,0,0,1
C100335,58,65.0,Month-to-month,Fiber optic,3,0,1,0,0
C100336,69,43.8,Month-to-month,Fiber optic,1,0,0,0,0
C100337,22,72.77,Month-to-month,Fiber optic,1,3,0,1,0
C100338,14,75.84,Month-to-month,DSL,1,1,1,1,0
C100339,68,80.85,Month-to-month,DSL,1,1,0,1,1
C100340,45,64.53,Month-to-month,Fiber optic,3,0,1,0,0
C100341,20,79.54,Month-to-month,Fiber optic,3,0,1,0,1
C100342,44,21.15,Two year,DSL,0,1,1,1,1
C100343,37,49.28,Month-to-month,DSL,1,0,0,0,0
C100344,65,39.39,Two year,Fiber optic,1,0,1,0,0
C100345,18,57.15,Month-to-month,Fiber optic,0,0,1,1,1
C100346,71,44.71,Month-to-month,DSL,1,1,1,1,0
C100347,67,52.01,Month-to-month,Fiber optic,1,0,0,1,0
C100348,13,88.88,Month-to-month,None,0,1,1,0,1
C100349,11,51.95,Month-to-month,DSL,0,0,1,0,0
C100350,38,62.45,Month-to-month,None,1,0,1,0,0
C100351,3,50.82,Month-to-month,DSL,0,0,0,0,0
C100352,21,56.36,Month-to-month,Fiber optic,0,0,0,0,1
C100353,31,55.11,Month-to-month,Fiber optic,1,0,0,0,1
C100354,69,63.07,Month-to-month,DSL,0,0,1,1,0
C100355,71,75.98,One year,None,2,3,1,0,0
C100356,10,84.65,Month-to-month,Fiber optic,1,0,1,0,1
C100357,64,60.57,Two year,None,1,2,1,0,0
C100358,6,65.61,One year,DSL,1,0,0,1,0
C100359,53,34.28,Two year,None,3,0,1,0,0
C100360,60,53.42,One year,None,1,1,0,0,0
C100361,64,71.93,Month-to-month,Fiber optic,1,0,0,0,0
C100362,16,70.59,Month-to-month,DSL,1,2,1,0,1
C100363,64,58.81,Month-to-month,Fiber optic,1,0,0,1,1
C100364,8,70.96,One year,Fiber optic,0,2,1,0,0
C100365,37,63.83,Month-to-month,None,2,1,1,0,0
C100366,33,76.61,Month-to-month,Fiber optic,1,1,1,1,1
C100367,22,60.21,Two year,DSL,0,1,1,0,0
C100368,1,48.6,Month-to-month,DSL,1,0,1,1,0
C100369,55,61.05,Month-to-month,Fiber optic,1,0,0,0,1
C100370,24,10.0,One year,None,2,0,1,1,0
C100371,47,61.89,Month-to-month,DSL,0,0,1,0,0
C100372,29,10.0,Month-to-month,Fiber optic,2,0,1,0,1
C100373,26,23.98,One year,None,1,1,0,0,0
C100374,63,63.13,Month-to-month,DSL,0,1,0,1,0
C100375,6,63.6,Month-to-month,DSL,1,2,1,0,0
C100376,53,34.08,Month-to-month,Fiber optic,1,1,1,1,1
C100377,53,42.18,One year,Fiber optic,0,0,1,1,0
C100378,27,79.67,Month-to-month,DSL,1,0,1,0,1
C100379,18,46.29,Two year,Fiber optic,1,0,0,0,1
C100380,0,95.37,Two year,Fiber optic,4,0,1,0,0
C100381,67,54.97,Month-to-month,None,1,0,0,1,0
C100382,68,62.34,Month-to-month,None,1,0,0,1,0
C100383,17,84.1,Month-to-month,Fiber optic,0,3,1,0,1
C100384,2,57.36,One year,Fiber optic,0,0,1,0,0
C100385,8,36.96,Month-to-month,DSL,1,0,1,1,0
C100386,4,53.02,Month-to-month,Fiber optic,2,1,1,0,1
C100387,59,54.36,Month-to-month,DSL,1,0,1,0,0
C100388,64,30.43,Two year,Fiber optic,2,0,1,0,1
C100389,11,50.4,Month-to-month,DSL,0,0,0,0,0
C100390,53,41.64,Two year,Fiber optic,1,0,0,1,0
C100391,12,71.64,Month-to-month,DSL,0,0,1,1,0
C100392,26,55.62,Two year,DSL,1,0,1,0,0
C100393,43,49.91,Month-to-month,DSL,1,2,1,0,0
C100394,51,53.09,Month-to-month,Fiber optic,1,2,0,1,1
C100395,62,59.02,Two year,Fiber optic,1,1,1,0,0
C100396,3,66.1,Two year,DSL,0,1,1,0,0
C100397,14,37.01,Month-to-month,None,1,2,1,0,1
C100398,20,36.25,Month-to-month,None,2,0,1,1,1
C100399,22,74.88,Month-to-month,DSL,0,0,1,1,1
C100400,71,47.58,Month-to-month,Fiber optic,0,1,0,1,0
C100401,55,29.5,Month-to-month,Fiber optic,0,0,1,0,0
C100402,23,62.99,Two year,DSL,1,1,1,1,0
C100403,69,63.34,Month-to-month,Fiber optic,2,0,0,0,1
C100404,35,27.45,One year,DSL,1,0,1,1,0
C100405,36,59.13,Month-to-month,None,1,1,1,0,1
C100406,31,68.24,Month-to-month,None,1,0,1,0,1
C100407,10,61.74,One year,Fiber optic,2,0,1,0,0
C100408,67,66.38,Month-to-month,Fiber optic,1,1,1,0,1
C100409,1,29.72,One year,Fiber optic,1,2,0,0,0
C100410,12,60.96,Month-to-month,None,0,0,1,1,0
C100411,16,49.55,Two year,DSL,1,1,1,1,0
C100412,20,46.31,One year,DSL,0,0,1,1,0
C100413,9,70.67,Two year,Fiber optic,3,0,1,0,0
C100414,1,81.63,Month-to-month,DSL,1,0,0,0,1
C100415,48,87.3,Month-to-month,DSL,2,3,1,0,1
C100416,69,78.67,Month-to-month,DSL,2,2,0,0,1
C100417,8,53.02,Month-to-month,Fiber optic,4,1,0,0,1
C100418,21,61.35,Month-to-month,DSL,0,0,1,1,0
C100419,36,68.8,Month-to-month,DSL,0,1,1,1,0
C100420,66,57.18,Month-to-month,DSL,2,0,1,0,0
C100421,49,57.35,Month-to-month,DSL,0,0,1,1,1
C100422,55,69.83,Month-to-month,None,0,1,0,1,1
C100423,41,53.93,Month-to-month,DSL,2,3,1,0,0
C100424,30,41.87,Month-to-month,Fiber optic,3,1,0,1,1
C100425,14,47.54,One year,Fiber optic,3,0,1,0,0
C100426,62,66.41,Month-to-month,DSL,2,2,1,0,0
C100427,57,55.05,Month-to-month,Fiber optic,1,2,1,1,1
C100428,1,61.12,Month-to-month,Fiber optic,1,0,0,1,1
C100429,51,67.06,One year,Fiber optic,1,0,1,0,0
C100430,6,48.25,Month-to-month,DSL,2,0,1,0,1
C100431,53,68.61,Month-to-month,DSL,0,0,1,1,0
C100432,59,61.82,Two year,None,0,0,0,0,0
C100433,9,32.77,Month-to-month,Fiber optic,2,0,0,1,0
C100434,31,80.96,Two year,None,0,0,1,1,0
C100435,8,45.99,One year,None,0,2,0,0,0
C100436,40,25.21,Month-to-month,DSL,0,0,1,1,0
C100437,66,36.19,Month-to-month,Fiber optic,2,0,1,1,1
C100438,5,36.62,One year,Fiber optic,1,0,0,1,1
C100439,28,55.94,Two year,Fiber optic,1,0,1,0,0
C100440,70,50.07,Month-to-month,DSL,3,0,1,0,1
C100441,21,48.94,Month-to-month,DSL,1,0,0,0,0
C100442,9,66.15,Month-to-month,Fiber optic,1,1,1,1,0
C100443,35,61.12,Month-to-month,Fiber optic,0,1,0,1,0
C100444,36,60.69,One year,Fiber optic,0,0,1,1,0
C100445,47,62.38,Month-to-month,DSL,1,1,1,1,0
C100446,22,66.09,One year,DSL,1,2,1,0,0
C100447,68,17.06,Two year,None,2,0,0,0,0
C100448,37,48.44,One year,Fiber optic,1,1,1,1,0
C100449,20,15.76,One year,Fiber optic,1,0,0,0,0
C100450,69,55.65,One year,Fiber optic,1,0,1,1,0
C100451,66,54.92,One year,Fiber optic,1,2,0,0,0
C100452,35,73.82,Two year,Fiber optic,2,0,1,0,0
